264201,2,42,-1,3,-1,-1,-1,3
264202,2,42,-1,3,-1,-1,-1,3
264203,2,42,-1,3,-1,-1,-1,3
264204,2,42,-1,3,-1,-1,-1,3
264205,2,42,-1,3,-1,-1,-1,3
264206,2,42,-1,3,-1,-1,-1,3
264207,2,42,-1,3,-1,-1,-1,3
264208,2,42,-1,3,-1,-1,-1,3
264209,2,42,-1,3,-1,-1,-1,3
264210,2,42,-1,3,-1,-1,-1,3
264211,2,42,-1,3,-1,-1,-1,3
264212,2,42,-1,3,-1,-1,-1,3
264213,2,42,-1,3,-1,-1,-1,3
264214,2,42,-1,3,-1,-1,-1,3
264215,2,42,-1,3,-1,-1,-1,3
264216,2,42,-1,3,-1,-1,-1,3
264217,2,42,-1,3,-1,-1,-1,3
264218,2,42,-1,3,-1,-1,-1,3
264219,2,42,-1,3,-1,-1,-1,3
264220,2,42,-1,3,-1,-1,-1,3
264221,2,42,-1,3,-1,-1,-1,3
264222,2,42,-1,3,-1,-1,-1,3
264223,2,42,-1,3,-1,-1,-1,3
264224,2,42,-1,3,-1,-1,-1,3
264225,2,42,-1,3,-1,-1,-1,3
264226,2,42,-1,3,-1,-1,-1,3
264227,2,42,-1,3,-1,-1,-1,3
264228,2,42,-1,3,-1,-1,-1,3
264229,2,42,-1,3,-1,-1,-1,3
264230,2,42,-1,3,-1,-1,-1,3
264231,2,42,-1,3,-1,-1,-1,3
264232,2,42,-1,3,-1,-1,-1,3
264233,2,42,-1,3,-1,-1,-1,3
264234,2,42,-1,3,-1,-1,-1,3
264235,2,42,-1,3,-1,-1,-1,3
264236,2,42,-1,3,-1,-1,-1,3
264237,2,42,-1,3,-1,-1,-1,3
264238,2,42,-1,3,-1,-1,-1,3
264239,2,42,-1,3,-1,-1,-1,3
264240,2,42,-1,3,-1,-1,-1,3
